,Game ID,Visiting Team Score,Home Team Score,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID
778,OAK201405280,1,3,davir003,kinsi001,cabrm001,martv001,huntt001,martj006,avila001,castn001,wortd001,crisc001,jasoj001,donaj001,mossb001,cespy001,lowrj001,norrd001,reddj001,sogae001
779,SEA201405280,1,3,kendh001,troum001,pujoa001,freed001,ibanr001,aybae001,calhk001,congh001,cowgc001,jonej005,romes001,canor001,smoaj001,seagk001,buckj001,ackld001,zunim001,frann001
780,TOR201405280,2,3,dejed001,longe001,lonej001,jennd002,joycm001,myerw001,escoy001,molij001,rodrs002,reyej001,cabrm002,bautj002,linda001,encae001,franj005,lawrb002,navad001,gosea001
781,ARI201405280,6,12,cabre001,smits002,headc001,alony001,medit001,gyorj001,maybc001,grany001,staut001,polla001,parrg001,goldp001,montm001,pradm001,hilla001,owinc001,incie001,andec001
782,LAN201405280,3,2,hamib001,frazt001,philb001,mesod001,brucj001,ludwr001,penab002,cozaz001,bailh001,gordd002,ethia001,puigy001,ramih003,gonza003,kempm001,turnj001,buted001,kersc001
783,MIL201405280,3,8,markn001,machm001,jonea003,davic003,cruzn002,hardj003,hundn001,schoj001,norrb001,seguj002,braur002,lucrj001,gomec002,reynm001,genns001,davik003,overl001,gally001
784,NYN201405280,0,5,harrj002,walkn001,mccua001,davii001,marts002,alvap001,mercj002,stewc001,mortc002,lagaj001,murpd006,wrigd002,granc001,younc004,dudal001,tejar001,centj001,colob001
785,PHI201405280,3,6,blacc001,lemad001,mornj001,cuddm001,dickc002,rosaw001,rutlj001,culbc001,lylej001,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,hernc005,carmf001
786,SFN201405280,0,5,bonie001,lakej001,rizza001,casts001,schin001,olt-m001,coghc001,bakej002,jacke001,pagaa001,pench001,poseb001,sandp001,sanch002,colvt001,crawb001,adrie001,linct001
787,SLN201405280,7,4,gardb001,robeb003,ellsj001,mccab002,murpj001,suzui001,ryanb002,johnk003,kuroh001,carpm002,wongk001,hollm001,craia001,moliy001,jay-j001,bourp001,descd001,mills001
788,WAS201405280,8,5,yelic001,dietd001,stanm004,mcgec001,joneg002,saltj001,ozunm001,hecha001,alvah001,spand001,renda001,wertj001,laroa001,ramow001,desmi001,frank001,mclon001,zimmj003
789,BOS201405290,3,4,heywj001,uptob001,freef001,uptoj001,gatte001,johnc003,doumr001,lastt001,simma001,holtb002,bogax001,pedrd001,piera001,gomej001,sizeg001,lavar001,rossd001,bradj001
790,HOU201405290,1,3,markn001,pears001,jonea003,davic003,cruzn002,hardj003,machm001,flahr001,hundn001,altuj001,sprig001,fowld001,castj006,domim001,cartc002,presa001,grosr001,villj001
791,MIN201405290,5,4,choos001,sardl001,morem001,belta001,riosa002,choim001,martl004,chirr001,odorr001,dozib001,mauej001,plout001,arcio001,willj004,kubej002,pintj001,escoe001,santd001
792,OAK201405290,5,4,kinsi001,kelld001,cabrm001,martv001,martj006,jacka001,avila001,castn001,romia001,crisc001,jasoj001,donaj001,mossb001,cespy001,calla001,reddj001,puntn001,sogae001
793,SEA201405290,7,5,calhk001,aybae001,troum001,freed001,kendh001,ibanr001,cronc002,congh001,greeg002,jonej005,frann001,saunm001,smoaj001,seagk001,romes001,ackld001,zunim001,millb002
794,TOR201405290,8,6,aokin001,infao001,hosme001,butlb003,gorda001,peres002,cainl001,escoa003,cirip001,reyej001,cabrm002,bautj002,linda001,encae001,franj005,lawrb002,tholj001,gosea001
795,ARI201405290,0,4,hamib001,frazt001,philb001,brucj001,mesod001,ludwr001,penab002,cozaz001,cingt001,polla001,owinc001,goldp001,pradm001,hilla001,rossc001,parrg001,goset001,collj001
796,LAN201405290,6,3,harrj002,walkn001,mccua001,davii001,martr004,alvap001,marts002,barmc001,coleg001,gordd002,ethia001,puigy001,ramih003,gonza003,kempm001,turnj001,fedet001,hared001
797,PHI201405290,4,1,lagaj001,murpd006,wrigd002,granc001,dudal001,younc004,florw001,darnt001,wheez001,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,ruizc001,hernc005,buchd001
798,SLN201405290,6,5,pagaa001,pench001,sandp001,morsm001,sanch002,hickb002,crawb001,blang001,voger001,carpm002,wongk001,hollm001,craia001,moliy001,peraj001,jay-j001,bourp001,garcj004
799,BOS201405300,2,3,dejed001,zobrb001,joycm001,longe001,lonej001,jennd002,myerw001,escoy001,molij001,holtb002,bogax001,pedrd001,ortid001,gomej001,piera001,carpm001,sizeg001,bradj001
800,CHA201405300,4,1,cabre001,denoc001,quenc001,headc001,medit001,gyorj001,alony001,maybc001,river003,eatoa002,beckg001,gillc001,vicid001,dunna001,ramia003,semim001,deaza001,nieta001
801,CLE201405300,2,5,blacc001,dickc002,tulot001,gonzc001,cuddm001,mornj001,rosaw001,culbc001,lemad001,bourm001,cabra002,branm003,kipnj001,chisl001,giamj001,gomey001,murpd005,aguij001
802,HOU201405300,1,2,markn001,pears001,cruzn002,jonea003,davic003,hardj003,machm001,schoj001,josec002,altuj001,sprig001,fowld001,castj006,domim001,cartc002,presa001,grosr001,villj001
803,NYA201405300,6,1,santd001,dozib001,mauej001,willj004,arcio001,plout001,suzuk001,nunee002,escoe001,gardb001,jeted001,ellsj001,teixm001,mccab002,robeb003,suzui001,solay001,murpj001
804,OAK201405300,5,9,aybae001,troum001,pujoa001,freed001,kendh001,cronc002,iannc001,greeg002,cowgc001,crisc001,jasoj001,donaj001,mossb001,cespy001,lowrj001,reddj001,norrd001,calla001
805,SEA201405300,6,3,kinsi001,huntt001,cabrm001,martv001,jacka001,avila001,castn001,romia001,davir003,chave002,jonej005,saunm001,smoaj001,seagk001,zunim001,ackld001,frann001,millb002
806,TOR201405300,6,1,aokin001,infao001,hosme001,butlb003,gorda001,peres002,cainl001,valed001,escoa003,reyej001,cabrm002,bautj002,encae001,lawrb002,navad001,tolls001,krate001,pillk001
807,ARI201405300,6,4,hamib001,schus001,philb001,brucj001,frazt001,bernr001,mesod001,santr002,leakm001,polla001,parrg001,goldp001,montm001,pradm001,hilla001,owinc001,incie001,arrob001
808,LAN201405300,2,1,harrj002,walkn001,mccua001,davii001,martr004,alvap001,marts002,barmc001,lirif001,gordd002,figgc001,puigy001,ramih003,kempm001,vanss001,ethia001,buted001,beckj002
809,MIA201405300,3,2,heywj001,uptob001,freef001,uptoj001,gatte001,johnc003,simma001,lastt001,tehej001,yelic001,lucae001,stanm004,mcgec001,joneg002,saltj001,ozunm001,hecha001,koeht001
810,MIL201405300,5,11,bonie001,lakej001,valbl001,casts001,ruggj001,castw002,schin001,olt-m001,woodt004,seguj002,braur002,lucrj001,gomec002,davik003,weekr001,reynm001,maldm001,estrm001
811,PHI201405300,5,6,lagaj001,murpd006,wrigd002,granc001,abreb001,dudal001,darnt001,tejar001,montr004,reveb001,rollj001,utlec001,howar001,byrdm001,ruizc001,browd004,brigr001,burna001
812,SLN201405300,9,4,pagaa001,pench001,sandp001,morsm001,sanch002,blang001,crawb001,hickb002,bumgm001,carpm002,gricr001,hollm001,craia001,moliy001,peraj001,bourp001,ellim001,waina001
813,WAS201405300,2,9,choos001,andre001,morem001,belta001,riosa002,gimec001,martl004,odorr001,lewic001,spand001,renda001,wertj001,laroa001,ramow001,desmi001,mclon001,espid001,stras001
814,BOS201405310,1,7,dejed001,zobrb001,joycm001,longe001,lonej001,jennd002,kierk001,rodrs002,solia001,holtb002,bogax001,piera001,ortid001,carpm001,gomej001,sizeg001,bradj001,herrj002
815,CHA201405310,4,2,cabre001,smits002,quenc001,headc001,alony001,venaw001,maybc001,river003,amara001,eatoa002,beckg001,gillc001,vicid001,dunna001,ramia003,konep001,deaza001,flowt001
816,CLE201405310,6,7,blacc001,cuddm001,gonzc001,tulot001,mornj001,stubd001,dickc002,rosaw001,lemad001,bourm001,cabra002,branm003,rabur001,gomey001,murpd005,aguij001,chisl001,avilm001
817,HOU201405310,4,1,markn001,pears001,cruzn002,jonea003,davic003,hardj003,machm001,schoj001,josec002,altuj001,sprig001,fowld001,castj006,domim001,kraum001,presa001,grosr001,gonzm002
818,NYA201405310,1,3,dozib001,escoe001,mauej001,willj004,arcio001,plout001,parmc001,pintj001,hicka001,gardb001,jeted001,ellsj001,teixm001,mccab002,soria001,solay001,johnk003,ryanb002
819,OAK201405310,3,11,aybae001,greeg002,pujoa001,freed001,kendh001,cronc002,iannc001,calhk001,cowgc001,gentc001,lowrj001,donaj001,cespy001,norrd001,calla001,blank002,reddj001,puntn001
820,SEA201405310,2,3,kinsi001,huntt001,cabrm001,martv001,jacka001,avila001,castn001,romia001,davir003,bloow001,chave002,zunim001,smoaj001,seagk001,romes001,buckj001,gillc002,frann001
821,TOR201405310,2,12,aokin001,escoa003,hosme001,butlb003,gorda001,valed001,hayeb001,dysoj001,cirip001,reyej001,cabrm002,bautj002,encae001,linda001,lawrb002,franj005,navad001,gosea001
822,ARI201405310,5,0,hamib001,schus001,philb001,brucj001,frazt001,penab002,lutzd001,cozaz001,cuetj001,polla001,parrg001,goldp001,montm001,pradm001,hilla001,rossc001,owinc001,mccab001
823,LAN201405310,2,12,harrj002,walkn001,mccua001,sancg001,marts002,tabaj002,mercj002,stewc001,cumpb001,gordd002,ethia001,puigy001,ramih003,gonza003,kempm001,turnj001,buted001,ryu-h001
824,MIA201405310,9,5,heywj001,uptob001,freef001,uptoj001,johnc003,simma001,lastt001,lairg001,sante001,yelic001,dietd001,stanm004,mcgec001,joneg002,ozunm001,saltj001,hecha001,turnj002
825,MIL201405310,8,0,bonie001,lakej001,rizza001,casts001,schin001,coghc001,bakej002,barnd001,hammj002,seguj002,braur002,lucrj001,gomec002,davik003,genns001,reynm001,overl001,peraw001
826,PHI201405310,5,4,younc004,murpd006,wrigd002,granc001,abreb001,dudal001,recka001,tejar001,degrj001,reveb001,rollj001,utlec001,howar001,byrdm001,browd004,nievw001,brigr001,kendk001
827,SLN201405310,0,2,blang001,pench001,sandp001,morsm001,sanch002,colvt001,hickb002,adrie001,petiy001,carpm002,wongk001,hollm001,craia001,moliy001,taveo001,peraj001,jay-j001,wachm001
828,WAS201405310,2,10,choos001,andre001,morem001,belta001,riosa002,chirr001,martl004,odorr001,tepen001,spand001,renda001,wertj001,laroa001,desmi001,mclon001,espid001,lobaj001,fistd001
829,BOS201406010,0,4,zobrb001,jennd002,longe001,sandj002,rodrs002,forsl001,lonej001,molij001,kierk001,holtb002,bogax001,pedrd001,ortid001,gomej001,hassa002,rossd001,bradj001,herrj002
830,CHA201406010,1,4,cabre001,denoc001,quenc001,headc001,medit001,gyorj001,alony001,river003,venaw001,eatoa002,beckg001,vicid001,dunna001,ramia003,konep001,semim001,flowt001,sierm001
831,CLE201406010,4,6,blacc001,cuddm001,gonzc001,tulot001,mornj001,dickc002,barnb002,pachj001,lemad001,bourm001,cabra002,branm003,kipnj001,chisl001,giamj001,murpd005,avilm001,kottg001
832,HOU201406010,9,4,markn001,machm001,cruzn002,jonea003,davic003,hardj003,schoj001,lougd001,hundn001,altuj001,sprig001,fowld001,domim001,cartc002,guzmj005,grosr001,corpc001,villj001
833,NYA201406010,7,2,dozib001,mauej001,plout001,arcio001,willj004,kubej002,suzuk001,escoe001,hicka001,gardb001,jeted001,ellsj001,mccab002,solay001,suzui001,robeb003,johnk003,almoz001
834,OAK201406010,3,6,calhk001,aybae001,pujoa001,ibanr001,kendh001,freed001,cronc002,congh001,cowgc001,crisc001,jasoj001,donaj001,cespy001,lowrj001,vogts001,calla001,gentc001,sogae001
835,SEA201406010,0,4,davir003,kinsi001,cabrm001,martv001,huntt001,jacka001,castn001,holab001,wortd001,chave002,jonej005,saunm001,smoaj001,seagk001,zunim001,ackld001,millb002,bloow001
836,TOR201406010,0,4,aokin001,infao001,hosme001,butlb003,gorda001,peres002,cainl001,mousm001,escoa003,reyej001,cabrm002,bautj002,linda001,encae001,franj005,lawrb002,navad001,gosea001
837,ARI201406010,4,3,heisc001,frazt001,philb001,mesod001,penab002,ludwr001,schus001,cozaz001,simoa001,parrg001,pennc001,goldp001,montm001,pradm001,chave001,perad001,incie001,milew001
838,LAN201406010,5,3,harrj002,walkn001,mccua001,davii001,martr004,alvap001,marts002,barmc001,volqe001,gordd002,ethia001,puigy001,ramih003,gonza003,kempm001,turnj001,buted001,greiz001
839,MIA201406010,4,2,heywj001,uptob001,freef001,gatte001,doumr001,johnc003,lastt001,simma001,haraa001,yelic001,dietd001,stanm004,mcgec001,joneg002,ozunm001,hecha001,mathj001,eovan001
840,MIL201406010,0,9,bonie001,lakej001,rizza001,casts001,schin001,castw002,olt-m001,barnd001,samaj001,seguj002,braur002,lucrj001,gomec002,davik003,genns001,reynm001,overl001,lohsk001
841,PHI201406010,4,3,lagaj001,murpd006,wrigd002,campe001,younc004,granc001,tejar001,darnt001,niesj001,reveb001,rollj001,byrdm001,ruizc001,howar001,maybj001,hernc005,brigr001,hamec001
842,SLN201406010,8,0,pagaa001,pench001,poseb001,sandp001,blang001,crawb001,hickb002,ariaj001,hudst001,carpm002,wongk001,hollm001,craia001,taveo001,peraj001,jay-j001,cruzt002,lynnl001
843,WAS201406010,2,0,robed003,andre001,riosa002,belta001,murpd004,martl004,gimec001,sardl001,darvy001,spand001,renda001,wertj001,laroa001,ramow001,desmi001,mclon001,espid001,roart001
844,CLE201406020,2,3,holtb002,bogax001,pedrd001,ortid001,piera001,gomej001,sizeg001,drews001,bradj001,bourm001,cabra002,branm003,kipnj001,chisl001,giamj001,gomey001,murpd005,avilm001
845,NYA201406020,10,2,jonej005,saunm001,canor001,smoaj001,seagk001,zunim001,ackld001,chave002,millb002,gardb001,jeted001,ellsj001,mccab002,solay001,soria001,suzui001,robeb003,johnk003
846,LAN201406020,2,5,eatoa002,beckg001,abrej003,vicid001,ramia003,gillc001,flowt001,sierm001,quinj001,figgc001,kempm001,puigy001,ramih003,gonza003,vanss001,turnj001,buted001,kersc001
847,MIA201406020,1,3,zobrb001,escoy001,longe001,lonej001,rodrs002,jennd002,forsl001,solia001,cobba001,yelic001,lucae001,stanm004,mcgec001,joneg002,ozunm001,hecha001,mathj001,wolfr001
848,MIL201406020,2,6,dozib001,mauej001,plout001,arcio001,willj004,suzuk001,escoe001,santd001,gibsk002,seguj002,braur002,lucrj001,gomec002,davik003,genns001,reynm001,overl001,garzm001
849,PHI201406020,11,2,dendm001,murpd006,wrigd002,granc001,abreb001,dudal001,florw001,darnt001,colob001,reveb001,hernc005,utlec001,howar001,byrdm001,ruizc001,browd004,brigr001,carmf001
850,SDN201406020,10,3,harrj002,walkn001,mccua001,davii001,martr004,alvap001,marts002,mercj002,mortc002,cabre001,smits002,quenc001,headc001,alony001,gyorj001,venaw001,grany001,staut001
851,SLN201406020,6,0,aokin001,infao001,hosme001,gorda001,peres002,cainl001,mousm001,escoa003,duffd001,carpm002,gricr001,hollm001,craia001,moliy001,peraj001,taveo001,ellim001,mills001
852,CLE201406030,3,5,holtb002,bogax001,pedrd001,ortid001,gomej001,piera001,hassa002,bradj001,herrj002,bourm001,cabra002,branm003,kipnj001,chisl001,rabur001,murpd005,gomey001,avilm001
853,DET201406030,5,3,reyej001,cabrm002,bautj002,encae001,linda001,lawrb002,franj005,navad001,gosea001,kinsi001,huntt001,cabrm001,martv001,martj006,kelld001,jacka001,avila001,romia001
854,HOU201406030,2,7,calhk001,troum001,pujoa001,hamij003,kendh001,ibanr001,freed001,iannc001,aybae001,fowld001,altuj001,sprig001,castj006,domim001,singj001,cartc002,grosr001,villj001
855,NYA201406030,5,2,crisc001,jasoj001,donaj001,mossb001,cespy001,lowrj001,calla001,gentc001,sogae001,gardb001,jeted001,ellsj001,teixm001,solay001,soria001,sizes001,murpj001,ryanb002
856,TEX201406030,8,3,markn001,machm001,cruzn002,jonea003,davic003,hardj003,yound003,schoj001,josec002,choos001,andre001,morem001,belta001,riosa002,choim001,martl004,chirr001,odorr001
857,ATL201406030,7,5,jonej005,saunm001,canor001,seagk001,smoaj001,ackld001,buckj001,millb002,ramie004,heywj001,uptob001,freef001,uptoj001,gatte001,johnc003,lastt001,simma001,floyg001
858,CHN201406030,1,2,dendm001,murpd006,wrigd002,granc001,younc004,dudal001,florw001,darnt001,wheez001,bonie001,lakej001,rizza001,casts001,valbl001,schin001,coghc001,bakej002,arrij001
859,CIN201406030,3,8,pagaa001,pench001,poseb001,sandp001,morsm001,sanch002,crawb001,ariaj001,linct001,hamib001,frazt001,philb001,brucj001,mesod001,penab002,schus001,cozaz001,bailh001
860,COL201406030,4,2,parrg001,hilla001,pradm001,montm001,rossc001,evann001,owinc001,incie001,andec001,blacc001,cuddm001,mornj001,tulot001,gonzc001,rosaw001,culbc001,lemad001,delaj001
861,LAN201406030,4,1,eatoa002,beckg001,abrej003,dunna001,ramia003,gillc001,vicid001,flowt001,noesh001,gordd002,ethia001,puigy001,ramih003,gonza003,kempm001,figgc001,buted001,hared001
862,MIA201406030,0,1,kierk001,zobrb001,dejed001,longe001,lonej001,joycm001,escoy001,molij001,archc001,yelic001,lucae001,stanm004,mcgec001,joneg002,ozunm001,hecha001,mathj001,alvah001
863,MIL201406030,6,4,santd001,dozib001,mauej001,willj004,arcio001,plout001,pintj001,escoe001,dedus001,seguj002,genns001,braur002,gomec002,davik003,reynm001,overl001,maldm001,gally001
864,SDN201406030,4,1,harrj002,walkn001,mccua001,davii001,martr004,alvap001,snidt001,mercj002,coleg001,cabre001,headc001,smits002,alony001,gyorj001,venaw001,maybc001,river003,hahnj001
865,SLN201406030,8,7,aokin001,infao001,hosme001,gorda001,peres002,cainl001,mousm001,escoa003,shiej002,carpm002,wongk001,hollm001,craia001,moliy001,taveo001,peraj001,jay-j001,garcj004
866,WAS201406030,0,7,rollj001,utlec001,byrdm001,howar001,ruizc001,browd004,brigr001,reveb001,buchd001,spand001,renda001,wertj001,laroa001,zimmr001,ramow001,desmi001,espid001,zimmj003
867,CLE201406040,4,7,holtb002,bogax001,pedrd001,ortid001,piera001,sizeg001,drews001,navad002,bradj001,bourm001,cabra002,branm003,kipnj001,chisl001,murpd005,gomey001,giamj001,avilm001
868,DET201406040,8,2,reyej001,cabrm002,bautj002,linda001,encae001,franj005,lawrb002,tholj001,gosea001,davir003,kinsi001,cabrm001,martv001,huntt001,jacka001,avila001,castn001,romia001
869,HOU201406040,4,0,calhk001,aybae001,pujoa001,hamij003,kendh001,freed001,ibanr001,cronc002,congh001,fowld001,altuj001,sprig001,castj006,singj001,domim001,cartc002,presa001,gonzm002
870,KCA201406040,5,2,carpm002,gricr001,hollm001,craia001,moliy001,peraj001,taveo001,ellim001,bourp001,infao001,hosme001,butlb003,gorda001,peres002,cainl001,mousm001,escoa003,dysoj001
871,MIN201406040,4,6,seguj002,braur002,lucrj001,gomec002,ramia001,weekr001,reynm001,overl001,schal001,santd001,dozib001,mauej001,willj004,arcio001,plout001,suzuk001,pintj001,escoe001
872,NYA201406040,7,4,gentc001,lowrj001,donaj001,cespy001,norrd001,mossb001,blank002,calla001,puntn001,gardb001,jeted001,ellsj001,teixm001,mccab002,solay001,robeb003,suzui001,murpj001
873,TBA201406040,5,4,johnr008,lucae001,stanm004,mcgec001,ozunm001,bakej001,solad001,mathj001,hecha001,dejed001,zobrb001,longe001,lonej001,jennd002,joycm001,escoy001,kierk001,molij001
874,TEX201406040,6,5,markn001,machm001,cruzn002,jonea003,davic003,hardj003,schoj001,lougd001,josec002,choos001,sardl001,morem001,belta001,riosa002,murpd004,martl004,chirr001,odorr001
875,ATL201406040,2,0,bloow001,chave002,canor001,romes001,seagk001,zunim001,gillc002,millb002,iwakh001,heywj001,uptob001,freef001,uptoj001,gatte001,johnc003,lastt001,simma001,minom001
876,CHN201406040,4,5,dendm001,murpd006,wrigd002,granc001,abreb001,dudal001,recka001,tejar001,matsd001,bonie001,ruggj001,rizza001,casts001,schin001,coghc001,olt-m001,bakej002,jacke001
877,CIN201406040,3,2,pagaa001,pench001,poseb001,sandp001,morsm001,hickb002,perej002,crawb001,voger001,hamib001,frazt001,philb001,brucj001,mesod001,ludwr001,penab002,cozaz001,cingt001
878,COL201406040,16,8,gregd001,parrg001,goldp001,pradm001,montm001,hilla001,perad001,incie001,collj001,blacc001,dickc002,tulot001,cuddm001,mornj001,rosaw001,culbc001,lemad001,lylej001
879,LAN201406040,2,1,eatoa002,beckg001,abrej003,dunna001,ramia003,deaza001,flowt001,garcl004,dankj001,gordd002,puigy001,ramih003,gonza003,kempm001,vanss001,turnj001,buted001,beckj002
880,SDN201406040,2,3,harrj002,snidt001,mccua001,davii001,tabaj002,alvap001,mercj002,stewc001,lirif001,denoc001,cabre001,quenc001,headc001,medit001,maybc001,river003,petej002,kenni001
881,WAS201406040,4,8,rollj001,utlec001,byrdm001,howar001,ruizc001,browd004,brigr001,reveb001,burna001,spand001,renda001,wertj001,laroa001,zimmr001,ramow001,desmi001,espid001,stras001
882,DET201406050,7,3,reyej001,cabrm002,bautj002,linda001,franj005,lawrb002,navad001,krate001,gosea001,kinsi001,huntt001,cabrm001,martv001,martj006,jacka001,avila001,castn001,romia001
883,HOU201406050,5,8,calhk001,troum001,pujoa001,hamij003,kendh001,freed001,ibanr001,iannc001,aybae001,fowld001,altuj001,sprig001,domim001,singj001,cartc002,grosr001,corpc001,gonzm002
884,KCA201406050,2,3,carpm002,wongk001,hollm001,craia001,moliy001,taveo001,peraj001,jay-j001,bourp001,aokin001,infao001,hosme001,butlb003,gorda001,peres002,cainl001,mousm001,escoa003
885,MIN201406050,8,5,seguj002,braur002,lucrj001,gomec002,ramia001,davik003,genns001,reynm001,overl001,santd001,dozib001,mauej001,willj004,arcio001,plout001,nunee002,pintj001,escoe001
886,NYA201406050,1,2,crisc001,jasoj001,donaj001,mossb001,cespy001,lowrj001,vogts001,calla001,sogae001,gardb001,jeted001,ellsj001,teixm001,beltc001,solay001,mccab002,soria001,robeb003
887,TBA201406050,11,6,yelic001,solad001,stanm004,mcgec001,joneg002,ozunm001,bourj002,realj001,hecha001,dejed001,zobrb001,longe001,lonej001,jennd002,joycm001,escoy001,kierk001,solia001
