,Game ID,Visiting Team Player 1 ID,Visiting Team Player 2 ID,Visiting Team Player 3 ID,Visiting Team Player 4 ID,Visiting Team Player 5 ID,Visiting Team Player 6 ID,Visiting Team Player 7 ID,Visiting Team Player 8 ID,Visiting Team Player 9 ID,Visiting Team Starting Pitcher ID,Home Team Player 1 ID,Home Team Player 2 ID,Home Team Player 3 ID,Home Team Player 4 ID,Home Team Player 5 ID,Home Team Player 6 ID,Home Team Player 7 ID,Home Team Player 8 ID,Home Team Player 9 ID,Home Team Starting Pitcher ID
456,NYA201605080,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,bradj001,hanir001,wrigs001,gardb001,casts001,mccab002,teixm001,beltc001,ackld001,hicka001,gregd001,headc001,sevel001
457,TOR201605080,utlec001,seagc001,turnj001,gonza003,grany001,kendh001,pedej001,crawc002,thomt002,strir001,saunm001,donaj001,bautj002,encae001,smoaj001,tulot001,pillk001,martr004,goinr001,estrm001
458,ATL201605080,seguj002,lambj001,goldp001,weekr001,drurb001,herrc001,owinc001,corbp001,ahmen001,corbp001,markn001,incie001,freef001,flowt001,franj004,aybae001,darnc001,castd001,foltm001,foltm001
459,CHN201605080,reveb001,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,roart001,roart001,fowld001,heywj001,bryak001,rizza001,zobrb001,solej001,russa002,fedet001,arrij001,arrij001
460,CIN201605080,presa001,villj001,braur002,lucrj001,cartc002,hilla001,pereh001,florr003,guerj003,guerj003,holtt001,dejei002,vottj001,philb001,brucj001,duvaa001,pachj001,cabrr001,lambj002,lambj002
461,MIA201605080,herro001,hernc005,franm004,ruppc001,ruf-d001,galvf001,goedt001,nolaa001,bourp001,nolaa001,suzui001,pradm001,yelic001,bourj002,ozunm001,dietd001,realj001,hecha001,nicoj001,nicoj001
462,SDN201605080,granc001,cabra002,confm001,cespy001,dudal001,florw001,plawk001,campe001,harvm001,harvm001,jay-j001,myerw001,kempm001,wallb001,uptob001,ramia003,bethc001,rosaa001,casha001,casha001
463,SFN201605080,blacc001,stort001,gonzc001,arenn001,parrg001,lemad001,paulb001,garnd001,butle001,butle001,blang001,panij002,duffm002,poseb001,beltb001,pench001,crawb001,willm008,samaj001,samaj001
464,SLN201605080,jasoj001,mccua001,polag001,marts002,freed001,harrj002,mercj002,stewc001,coleg001,coleg001,carpm002,piscs001,hollm001,mossb001,moliy001,hazej001,diaza003,wongk001,wachm001,wachm001
465,BOS201605090,crisc001,lowrj001,reddj001,davik003,vogts001,valed001,alony001,phegj001,semim001,grays001,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,bradj001,vazqc001,buchc001
466,HOU201605090,santc002,kipnj001,lindf001,branm003,napom001,ramij003,gomey001,chisl001,davir003,klubc001,altuj001,sprig001,corrc001,rasmc001,gonzm002,tuckp001,gomec002,valbl001,castj006,fierm001
467,NYA201605090,escoa003,cainl001,hosme001,morak001,gorda001,peres002,infao001,cuthc001,dysoj001,younc003,gardb001,hicka001,mccab002,teixm001,beltc001,ackld001,gregd001,headc001,torrr001,novai001
468,SEA201605090,forsl001,millb002,longe001,dickc002,souzs001,morrl001,guyeb001,kierk001,congh001,moorm003,aokin001,martk001,canor001,cruzn002,gutif001,seagk001,iannc001,lee-d004,martl004,hernf002
469,TEX201605090,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,avila001,jacka001,gonzm003,odorr001,mazan001,belta001,fielp001,desmi001,morem001,andre001,wilsb002,deshd002,lewic001
470,CIN201605090,jasoj001,mccua001,polag001,marts002,cervf001,kangj001,harrj002,mercj002,niesj001,niesj001,cozaz001,hamib001,vottj001,philb001,suare001,duvaa001,holtt001,barnt001,strad003,strad003
471,COL201605090,seguj002,drurb001,goldp001,lambj001,castw002,herrc001,owinc001,ahmen001,brada001,brada001,blacc001,stort001,gonzc001,arenn001,parrg001,reynm001,lemad001,woltt001,chatt001,chatt001
472,LAN201605090,granc001,cabra002,wrigd002,cespy001,dudal001,lagaj001,florw001,plawk001,matzs001,matzs001,herne001,kendh001,gonza003,turnj001,puigy001,thomt002,ellia001,culbc001,kazms001,kazms001
473,MIA201605090,villj001,presa001,braur002,cartc002,nieuk001,walsc001,maldm001,rivey001,peraw001,peraw001,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,realj001,hecha001,fernj003,fernj003
474,SFN201605090,pillk001,donaj001,bautj002,encae001,saunm001,tulot001,martr004,goinr001,sanca006,sanca006,spand001,panij002,duffm002,beltb001,pench001,crawb001,blang001,browt002,peavj001,peavj001
475,WAS201605090,kinsi001,martj006,cabrm001,castn001,uptoj001,mccaj001,gosea001,iglej001,sanca004,sanca004,reveb001,renda001,harpb003,zimmr001,murpd006,ramow001,taylm002,espid001,stras001,stras001
476,ANA201605100,carpm002,piscs001,hollm001,gricr001,moliy001,mossb001,gyorj001,hazej001,diaza003,leakm001,escoy001,calhk001,troum001,pujoa001,navad002,cronc002,giavj001,sotog001,pennc001,santh001
477,BOS201605100,crisc001,burnb002,reddj001,davik003,vogts001,butlb003,alony001,semim001,coghc001,manas001,bettm001,pedrd001,bogax001,ramih003,younc004,rutlj001,shawt001,hanir001,bradj001,osuls001
478,HOU201605100,davir003,kipnj001,lindf001,napom001,santc002,ramij003,uribj002,chisl001,gimec001,bauet001,altuj001,sprig001,corrc001,rasmc001,tuckp001,whitt002,gomec002,valbl001,krate001,devec001
479,MIN201605100,rickj001,machm001,jonea003,davic003,trumm001,wietm001,alvap001,schoj001,flahr001,gausk001,mauej001,nunee002,dozib001,plout001,sanom001,parkb002,arcio001,suzuk001,santd001,berrj001
480,NYA201605100,escoa003,cainl001,hosme001,morak001,gorda001,peres002,infao001,cuthc001,dysoj001,medlk001,gardb001,casts001,mccab002,beltc001,ackld001,hicka001,gregd001,headc001,gameb001,tanam001
481,SEA201605100,guyeb001,millb002,longe001,pears001,souzs001,jennd002,beckt001,kierk001,casac001,smyld001,martk001,gutif001,canor001,cruzn002,iannc001,seagk001,lee-d004,sardl001,martl004,milew001
482,TEX201605100,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,jacka001,rodoc001,deshd002,odorr001,belta001,desmi001,fielp001,rua-r001,andre001,holab001,stubd001,holld003
483,ATL201605100,herro001,hernc005,franm004,howar001,ruizc001,galvf001,goedt001,morga001,bourp001,morga001,markn001,incie001,freef001,flowt001,franj004,beckg001,darnc001,aybae001,wislm001,wislm001
484,CHN201605100,jay-j001,myerw001,kempm001,norrd001,uptob001,wallb001,pirej001,ramia003,vargc002,vargc002,fowld001,heywj001,bryak001,rizza001,zobrb001,baezj001,russa002,rossd001,lestj001,lestj001
485,COL201605100,seguj002,drurb001,goldp001,castw002,lambj001,tomay001,owinc001,ahmen001,delar003,delar003,blacc001,stort001,gonzc001,arenn001,parrg001,lemad001,paulb001,woltt001,rusic001,rusic001
486,LAN201605100,lagaj001,cabra002,wrigd002,cespy001,florw001,confm001,plawk001,campe001,degrj001,degrj001,utlec001,seagc001,turnj001,gonza003,grany001,pedej001,puigy001,crawc002,wooda002,wooda002
487,MIA201605100,villj001,pereh001,braur002,lucrj001,cartc002,hilla001,presa001,florr003,daviz001,daviz001,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,realj001,hecha001,conla001,conla001
488,SFN201605100,pillk001,donaj001,bautj002,encae001,saunm001,tulot001,martr004,goinr001,happj001,happj001,spand001,panij002,poseb001,pench001,beltb001,duffm002,parkj002,tomlk001,cainm001,cainm001
489,WAS201605100,kinsi001,martj006,martv001,castn001,uptoj001,mccaj001,gosea001,romia001,fulmm001,fulmm001,reveb001,renda001,harpb003,zimmr001,murpd006,wertj001,ramow001,espid001,rossj002,rossj002
490,ANA201605110,carpm002,piscs001,hollm001,mossb001,moliy001,adamm002,gricr001,wongk001,diaza003,garcj004,escoy001,calhk001,troum001,pujoa001,cronc002,sotog001,giavj001,robis001,ryanb002,shoem001
491,BOS201605110,crisc001,burnb002,reddj001,davik003,vogts001,butlb003,alony001,semim001,coghc001,surke001,bettm001,pedrd001,bogax001,ortid001,ramih003,younc004,shawt001,vazqc001,bradj001,porcr001
492,HOU201605110,davir003,kipnj001,lindf001,napom001,santc002,byrdm001,gomey001,chisl001,uribj002,salad001,altuj001,sprig001,corrc001,rasmc001,gonzm002,valbl001,gomec002,stasm001,marij002,fistd001
493,MIN201605110,rickj001,machm001,jonea003,davic003,trumm001,reimn001,schoj001,flahr001,josec002,wilst004,mauej001,nunee002,dozib001,plout001,sanom001,parkb002,rosae001,centj001,santd001,hughp001
494,NYA201605110,escoa003,cainl001,hosme001,morak001,gorda001,peres002,cuthc001,coloc002,dysoj001,venty001,gardb001,casts001,mccab002,beltc001,ackld001,hicka001,gregd001,headc001,gameb001,pinem001
495,SEA201605110,guyeb001,millb002,longe001,dickc002,souzs001,morrl001,pears001,kierk001,casac001,archc001,aokin001,martk001,canor001,cruzn002,seagk001,smits002,linda001,iannc001,martl004,walkt004
496,TEX201605110,eatoa002,jacka001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,salat001,latom001,odorr001,desmi001,mazan001,belta001,fielp001,morem001,andre001,rua-r001,wilsb002,hamec001
497,ATL201605110,herro001,hernc005,franm004,howar001,ruppc001,galvf001,goedt001,eickj001,bourp001,eickj001,markn001,incie001,freef001,johnk003,piera001,beckg001,aybae001,perew001,smitm007,perew001
498,CHN201605111,jankt001,myerw001,kempm001,wallb001,norrd001,dicka001,pirej001,rosaa001,rea-c001,rea-c001,zobrb001,heywj001,bryak001,rizza001,solej001,baezj001,russa002,fedet001,hendk001,hendk001
499,CHN201605112,jay-j001,myerw001,kempm001,uptob001,ramia003,bethc001,pirej001,rosaa001,pomed001,pomed001,fowld001,heywj001,bryak001,rizza001,solej001,baezj001,lastt001,rossd001,lackj001,lackj001
500,CIN201605110,freed001,mccua001,polag001,marts002,cervf001,kangj001,rodrs002,mercj002,nicaj001,nicaj001,cozaz001,hamib001,philb001,brucj001,suare001,duvaa001,pachj001,barnt001,simoa001,simoa001
501,COL201605110,seguj002,drurb001,goldp001,lambj001,tomay001,gossp001,herrc001,owinc001,ray-r002,ray-r002,blacc001,stort001,arenn001,reynm001,rabur001,lemad001,parrg001,garnd001,bettc001,bettc001
502,LAN201605110,granc001,cabra002,confm001,cespy001,dudal001,walkn001,campe001,river003,syndn001,syndn001,utlec001,seagc001,kendh001,gonza003,grany001,pedej001,puigy001,crawc002,maedk001,maedk001
503,MIA201605110,santd002,villj001,braur002,lucrj001,cartc002,hilla001,pereh001,presa001,andec001,andec001,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,hecha001,mathj001,chenw001,chenw001
504,SFN201605110,pillk001,donaj001,bautj002,encae001,tulot001,martr004,barnd001,carre001,strom001,strom001,spand001,panij002,duffm002,poseb001,pench001,crawb001,gillc001,blang001,bumgm001,bumgm001
505,WAS201605110,kinsi001,martj006,cabrm001,martv001,uptoj001,mccaj001,gosea001,iglej001,zimmj003,zimmj003,reveb001,renda001,harpb003,murpd006,zimmr001,wertj001,ramow001,espid001,schem001,schem001
506,ANA201605120,carpm002,piscs001,hollm001,adamm002,moliy001,hazej001,gricr001,wongk001,diaza003,waina001,escoy001,calhk001,troum001,pujoa001,navad002,cronc002,giavj001,perec003,pennc001,weavj003
507,BAL201605120,kinsi001,martj006,cabrm001,martv001,castn001,uptoj001,moyas001,saltj001,iglej001,pelfm001,rickj001,machm001,jonea003,davic003,trumm001,alvap001,schoj001,flahr001,josec002,jimeu001
508,BOS201605120,altuj001,sprig001,corrc001,whitt002,gonzm002,gomec002,valbl001,krate001,marij002,keucd001,bettm001,pedrd001,bogax001,ortid001,ramih003,younc004,shawt001,vazqc001,bradj001,pricd001
509,NYA201605120,escoa003,cainl001,hosme001,morak001,gorda001,peres002,cuthc001,coloc002,dysoj001,kenni001,gardb001,casts001,teixm001,mccab002,beltc001,hicka001,gregd001,headc001,romia002,eovan001
510,ARI201605120,spand001,panij002,duffm002,poseb001,beltb001,pench001,crawb001,blang001,cuetj001,cuetj001,seguj002,drurb001,goldp001,lambj001,castw002,tomay001,owinc001,greiz001,ahmen001,greiz001
511,ATL201605120,herro001,blana001,franm004,howar001,galvf001,ruppc001,lougd001,velav001,bourp001,velav001,markn001,incie001,freef001,johnk003,piera001,beckg001,aybae001,blaia001,smitm007,blaia001
512,LAN201605120,granc001,cabra002,wrigd002,cespy001,walkn001,lagaj001,plawk001,campe001,colob001,colob001,utlec001,seagc001,turnj001,gonza003,grany001,pedej001,puigy001,herne001,kersc001,kersc001
513,MIL201605120,jay-j001,myerw001,kempm001,wallb001,uptob001,norrd001,ramia003,pirej001,shiej002,shiej002,santd002,genns001,braur002,lucrj001,cartc002,nieuk001,hilla001,nelsj004,villj001,nelsj004
514,BAL201605130,kinsi001,martj006,cabrm001,martv001,castn001,uptoj001,moyas001,mccaj001,iglej001,verlj001,rickj001,machm001,jonea003,davic003,trumm001,wietm001,alvap001,schoj001,flahr001,tillc001
515,BOS201605130,altuj001,sprig001,corrc001,rasmc001,gonzm002,valbl001,gomec002,castj006,marij002,mccul002,bettm001,pedrd001,bogax001,ortid001,ramih003,shawt001,holtb002,hanir001,bradj001,wrigs001
516,CLE201605130,mauej001,nunee002,sanom001,plout001,parkb002,dozib001,arcio001,suzuk001,santd001,nolar001,santc002,kipnj001,lindf001,napom001,ramij003,byrdm001,gomey001,uribj002,davir003,tomlj001
517,KCA201605130,markn001,incie001,freef001,flowt001,johnk003,franj004,beckg001,smitm007,aybae001,tehej001,escoa003,cainl001,hosme001,morak001,gorda001,peres002,cuthc001,infao001,orlap001,volqe001
518,NYA201605130,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,avila001,jacka001,salec001,hicka001,casts001,beltc001,teixm001,headc001,sancg002,gardb001,romia002,torrr001,sevel001
519,SEA201605130,calhk001,troum001,pujoa001,navad002,cronc002,sotog001,giavj001,martj007,ryanb002,tropn001,aokin001,martk001,canor001,cruzn002,seagk001,smits002,linda001,iannc001,martl004,karnn001
520,TBA201605130,crisc001,burnb002,reddj001,davik003,vogts001,valed001,coghc001,alony001,semim001,hillr001,guyeb001,jennd002,longe001,pears001,souzs001,millb002,beckt001,kierk001,casac001,odorj001
521,TEX201605130,pillk001,donaj001,bautj002,encae001,smoaj001,tulot001,saunm001,barnd001,tholj001,dickr001,odorr001,desmi001,mazan001,belta001,fielp001,morem001,andre001,rua-r001,wilsb002,perem004
522,ARI201605130,spand001,panij002,duffm002,poseb001,beltb001,pench001,crawb001,samaj001,pagaa001,samaj001,seguj002,drurb001,goldp001,lambj001,castw002,tomay001,owinc001,ahmen001,mills001,mills001
523,CHN201605130,jasoj001,mccua001,polag001,marts002,cervf001,kangj001,harrj002,mercj002,lirif001,lirif001,fowld001,heywj001,bryak001,rizza001,zobrb001,solej001,russa002,rossd001,hammj002,hammj002
524,COL201605130,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,plawk001,harvm001,harvm001,blacc001,stort001,gonzc001,arenn001,parrg001,reynm001,lemad001,woltt001,grayj003,grayj003
525,LAN201605130,carpm002,piscs001,hollm001,adamm002,moliy001,gricr001,wongk001,diaza003,wachm001,wachm001,kendh001,seagc001,turnj001,gonza003,puigy001,pedej001,thomt002,ellia001,strir001,strir001
526,MIL201605130,jay-j001,ramia003,kempm001,wallb001,uptob001,bethc001,pirej001,rosaa001,friec001,friec001,santd002,villj001,braur002,lucrj001,cartc002,hilla001,pereh001,florr003,guerj003,guerj003
527,PHI201605130,cozaz001,suare001,vottj001,philb001,brucj001,duvaa001,holtt001,barnt001,finnb001,finnb001,herro001,hernc005,franm004,ruizc001,galvf001,joset001,goedt001,hellj001,bourp001,hellj001
528,WAS201605130,realj001,pradm001,yelic001,stanm004,ozunm001,johnc003,hecha001,rojam002,koeht001,koeht001,reveb001,renda001,harpb003,murpd006,zimmr001,wertj001,espid001,lobaj001,gonzg003,gonzg003
529,BAL201605140,kinsi001,martj006,cabrm001,martv001,castn001,uptoj001,moyas001,mccaj001,iglej001,sanca004,rickj001,machm001,jonea003,davic003,trumm001,wietm001,alvap001,schoj001,kim-h001,wrigm001
530,BOS201605140,altuj001,sprig001,corrc001,rasmc001,gonzm002,valbl001,tuckp001,castj006,marij002,mchuc001,bettm001,bradj001,bogax001,ortid001,ramih003,shawt001,rutlj001,holtb002,vazqc001,buchc001
531,CLE201605140,mauej001,nunee002,sanom001,plout001,parkb002,dozib001,rosae001,centj001,santd001,sante001,santc002,kipnj001,lindf001,napom001,ramij003,byrdm001,gomey001,naqut001,davir003,klubc001
532,KCA201605140,markn001,incie001,freef001,johnk003,franj004,piera001,beckg001,smitm007,aybae001,foltm001,escoa003,cainl001,hosme001,morak001,gorda001,peres002,cuthc001,coloc002,orlap001,gee-d001
533,NYA201605140,eatoa002,rollj001,abrej003,frazt001,cabrm002,lawrb002,garca003,navad001,jacka001,quinj001,gardb001,casts001,teixm001,beltc001,mccab002,headc001,hicka001,gregd001,romia002,novai001
534,SEA201605140,escoy001,calhk001,troum001,pujoa001,navad002,cronc002,giavj001,perec003,petig001,chacj001,aokin001,smits002,canor001,cruzn002,seagk001,linda001,clevs001,martk001,martl004,iwakh001
535,TBA201605140,burnb002,alony001,reddj001,valed001,vogts001,davik003,semim001,coghc001,mcbrm002,gravk001,guyeb001,millb002,longe001,dickc002,souzs001,morrl001,pears001,kierk001,congh001,andrm001
536,TEX201605140,saunm001,donaj001,bautj002,encae001,smoaj001,tulot001,carre001,martr004,goinr001,estrm001,odorr001,desmi001,mazan001,belta001,fielp001,morem001,andre001,rua-r001,wilsb002,lewic001
537,ARI201605140,spand001,panij002,duffm002,poseb001,pench001,beltb001,pagaa001,tomlk001,peavj001,peavj001,seguj002,lambj001,goldp001,weekr001,herrc001,drurb001,owinc001,ahmen001,corbp001,corbp001
538,CHN201605140,jasoj001,mccua001,polag001,marts002,cervf001,kangj001,harrj002,mercj002,lockj001,lockj001,fowld001,heywj001,bryak001,rizza001,zobrb001,solej001,russa002,montm001,arrij001,arrij001
539,COL201605140,granc001,wrigd002,confm001,cespy001,dudal001,walkn001,cabra002,plawk001,verrl001,verrl001,blacc001,stort001,arenn001,parrg001,gonzc001,reynm001,lemad001,woltt001,butle001,butle001
540,LAN201605140,carpm002,piscs001,hollm001,mossb001,moliy001,gricr001,gyorj001,diaza003,martc006,martc006,utlec001,seagc001,turnj001,gonza003,grany001,pedej001,puigy001,crawc002,kazms001,kazms001
541,MIL201605140,jankt001,myerw001,kempm001,wallb001,uptob001,ramia003,sanch002,pirej001,perdl002,perdl002,villj001,genns001,lucrj001,santd002,nieuk001,hilla001,presa001,maldm001,peraw001,peraw001
542,PHI201605140,cozaz001,peraj003,vottj001,philb001,brucj001,suare001,duvaa001,barnt001,adlet001,adlet001,herro001,hernc005,franm004,howar001,galvf001,ruppc001,goedt001,nolaa001,bourp001,nolaa001
543,WAS201605141,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,hecha001,mathj001,nicoj001,nicoj001,taylm002,renda001,harpb003,murpd006,zimmr001,wertj001,ramow001,espid001,stras001,stras001
544,WAS201605142,dietd001,pradm001,yelic001,stanm004,bourj002,ozunm001,realj001,rojam002,flork002,flork002,reveb001,renda001,murpd006,ramow001,robic001,dendm001,heisc001,drews001,roart001,roart001
545,BAL201605150,kinsi001,martj006,cabrm001,martv001,castn001,uptoj001,moyas001,mccaj001,avilm001,fulmm001,rickj001,machm001,jonea003,davic003,trumm001,schoj001,alvap001,reimn001,josec002,gausk001
546,BOS201605150,altuj001,sprig001,corrc001,rasmc001,whitt002,valbl001,gomec002,tuckp001,castj006,devec001,bettm001,pedrd001,bogax001,shawt001,ramih003,bradj001,rutlj001,holtb002,hanir001,osuls001
547,CLE201605150,mauej001,nunee002,sanom001,parkb002,arcio001,polaj001,rosae001,centj001,santd001,dufft001,santc002,kipnj001,lindf001,napom001,ramij003,uribj002,naqut001,gimec001,martm003,bauet001
548,KCA201605150,markn001,beckg001,freef001,flowt001,franj004,incie001,darnc001,smitm007,castd001,wislm001,escoa003,gorda001,hosme001,morak001,peres002,cuthc001,orlap001,infao001,dysoj001,duffd001
549,NYA201605150,eatoa002,jacka001,abrej003,frazt001,cabrm002,lawrb002,garca003,avila001,salat001,gonzm003,ellsj001,gardb001,beltc001,teixm001,mccab002,casts001,ackld001,gregd001,torrr001,tanam001
550,SEA201605150,escoy001,calhk001,troum001,pujoa001,navad002,cronc002,sotog001,giavj001,petig001,santh001,aokin001,martk001,canor001,cruzn002,iannc001,seagk001,lee-d004,gutif001,omals001,hernf002
551,TBA201605150,crisc001,burnb002,valed001,davik003,butlb003,vogts001,semim001,alony001,ladet001,grays001,guyeb001,millb002,longe001,dickc002,souzs001,morrl001,pears001,kierk001,congh001,moorm003
552,TEX201605150,pillk001,donaj001,bautj002,encae001,smoaj001,tulot001,saunm001,martr004,barnd001,sanca006,odorr001,desmi001,mazan001,belta001,fielp001,morem001,andre001,rua-r001,holab001,ramoc001
553,ARI201605150,spand001,panij002,pench001,beltb001,crawb001,pagaa001,gillc001,browt002,cainm001,cainm001,seguj002,owinc001,lambj001,goldp001,castw002,herrc001,tomay001,drurb001,delar003,delar003
554,CHN201605150,mercj002,mccua001,freed001,marts002,cervf001,kangj001,harrj002,rodrs002,coleg001,coleg001,fowld001,heywj001,bryak001,rizza001,zobrb001,russa002,baezj001,rossd001,lestj001,lestj001
555,COL201605150,deaza001,cabra002,confm001,cespy001,dudal001,walkn001,plawk001,campe001,degrj001,degrj001,blacc001,stort001,arenn001,parrg001,gonzc001,reynm001,lemad001,garnd001,chatt001,chatt001
556,LAN201605150,carpm002,piscs001,hollm001,gricr001,diaza003,hazej001,wongk001,fryee001,leakm001,leakm001,utlec001,seagc001,turnj001,gonza003,grany001,kendh001,puigy001,pedej001,wooda002,wooda002
